,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInf100kRaw_RKI,7DayInf100kRaw_RKI
235,07333,32.14914336350945,89.19579954805265,21.268111125880633,85.07244450352253,24.185800552368164,67.102,16,64.0
236,07131,52.91893624583908,141.66627533849888,15.653126712060736,124.44235736088284,67.6145248413086,181.007,20,159.0
237,06431,69.1573311011654,205.4010819396991,0.0,97.02991068752623,184.60028076171875,548.273,0,259.0
238,09778,72.10315457700759,216.1929653394484,24.213247494997116,148.84025666042345,101.24652862548828,303.576,34,209.0
239,09663,59.56259689727576,183.7530931426329,20.020340666116773,122.52448487663466,74.37760162353516,229.458,25,153.0
240,09275,99.78197716925303,316.7795854217993,45.66307025741228,226.19148755415853,187.92538452148438,596.61,86,426.0
241,06636,12.369963119409114,46.03286501514174,23.829618229657946,73.47465620811201,12.45840835571289,46.362,24,74.0
242,08116,42.13754162408843,161.93269951748334,22.322833969629496,153.5887294491602,220.85423278808594,848.733,117,805.0
243,05119,60.10203168139604,195.96508860591464,22.755933135483136,170.66949851612353,126.77561950683594,413.357,48,360.0
244,03357,24.245742222374457,76.1345886446191,17.763838949360807,64.31734792009948,39.58190155029297,124.292,29,105.0
245,07312,74.70399250211727,197.33861144945192,24.3605359317905,160.3735282176208,73.59837341308594,194.418,24,158.0
246,01001,15.555802762268426,56.01917572316213,2.3271508691908496,36.07083847245817,13.36896800994873,48.144,2,31.0
247,01059,23.94225584917968,71.37355910160082,9.144529285355036,36.0700877366782,47.1276969909668,140.491,18,71.0
248,14511,45.404631923384116,154.2146433670494,28.956946650847595,126.2844617828631,112.89634704589844,383.447,72,314.0
249,14713,16.6237865596047,57.17627285573588,7.672104940121897,59.0573659344267,93.17166900634766,320.457,43,331.0
250,09362,32.05886896940012,116.23070841783247,33.685078884955146,157.42618499295364,46.63443374633789,169.075,49,229.0
251,14521,103.52045458350261,382.582083327341,41.99444867904448,265.7730861605281,359.9043884277344,1330.104,146,924.0
252,14522,57.44946535195631,181.77948471755482,49.9279884781565,170.26724275884143,179.5008544921875,567.97,156,532.0
253,08337,54.81531873114837,173.9266416856804,22.042046693395132,144.7626309863518,92.01354217529297,291.955,37,243.0
254,09774,129.9158400660979,349.35324352634524,25.98393867790472,254.15540019325553,159.99525451660156,430.239,32,313.0
255,05116,54.34117509184637,172.73727288112127,21.538792904506224,150.38692902967736,141.28488159179688,449.11,56,391.0
256,05166,55.1300308728013,162.1132765125428,8.062863458766852,150.50678456364793,164.10060119628906,482.548,24,448.0
257,05370,46.48665283018468,137.89297778059375,20.987854764045032,127.11512036336708,117.39134979248047,348.217,53,321.0
258,05554,46.42214947443689,142.873025920696,25.42835965439072,150.40604221107702,171.60690307617188,528.153,94,556.0
259,05562,51.19319568803445,180.80937898081442,37.55218053534518,206.3751300972634,316.275146484375,1117.053,232,1275.0
260,12066,35.61369479100086,114.52912405513563,26.678523788350375,114.71765228990662,40.04759979248047,128.788,30,129.0
261,09677,34.60055002575611,93.94876430151518,11.893151923122666,72.15178833361084,43.639251708984375,118.491,15,91.0
262,07336,66.42566945637887,159.69970562136427,30.987224812316015,167.6127160302548,47.16023254394531,113.382,22,119.0
263,09374,60.63942724780903,211.20027766675784,26.29420055112644,93.60735396201014,57.654754638671875,200.805,25,89.0
264,09371,21.159050362603327,63.772593851382666,24.13873010968639,82.07168237293372,21.914005279541016,66.048,25,85.0
265,05914,43.73338415666045,165.5323628361651,44.43409999788409,252.32221070227035,82.67533874511719,312.929,84,477.0
266,05954,66.27165841191118,198.42216999944776,30.065592077409697,155.85021199310333,216.01512145996094,646.765,98,508.0
267,09562,28.560336240724208,102.64916555900163,23.07635504356816,123.68926303352532,30.941125869750977,111.206,25,134.0
268,05366,62.95735738810795,175.10527554730206,15.693249287264928,136.53126879920487,120.35243225097656,334.74,30,261.0
269,03155,4.254709060980238,22.36908433163326,9.637053730281105,37.06559127031194,5.739432334899902,30.175,13,50.0
270,05911,86.79629712202821,256.5432552324657,37.56079639855021,180.40148927186888,316.5825500488281,935.721,137,658.0
271,09376,35.27030793146395,109.58968411751712,36.58603931963773,107.68721007289597,51.09397888183594,158.756,53,156.0
272,08335,55.418723331002404,172.67524831601781,25.687863911405408,135.57483731019522,155.33203125,483.988,72,380.0
273,08415,30.572000975257478,111.24832957006589,16.659990854728424,118.7467433262558,86.24758911132812,313.846,47,335.0
274,08421,46.85725199623722,159.09928569098798,23.647216151864054,149.22208813072834,57.46385955810547,195.113,29,183.0
275,03401,59.47833412771882,248.09952438976458,57.649725508693315,229.2886810004848,45.39564895629883,189.357,44,175.0
276,05758,118.31345558431285,332.2185291247888,32.9205702001412,224.09785738650334,298.29425048828125,837.596,83,565.0
277,06433,61.199873536400624,215.42275279843034,36.46040850692748,207.11015553935096,162.81736755371094,573.115,97,551.0
278,09183,59.81986971318765,213.46734027170325,29.455343913454847,207.97257975257514,67.01859283447266,239.156,33,233.0
279,03356,43.868901002671464,137.9938192799725,20.25022231222321,107.41422269961876,49.82585906982422,156.732,23,122.0
280,16055,229.78043207123167,398.4625220252296,18.71169949010619,143.4563627574808,147.36048889160156,255.538,12,92.0
281,03361,119.90265671128246,317.5186601804746,46.789706264621785,195.32845631104016,161.44293212890625,427.523,63,263.0
282,09363,44.069155233961666,172.2696468909761,52.312447984781834,126.02544287242897,18.533283233642578,72.448,22,53.0
283,09272,38.84743412428287,133.5398479301605,51.20196615550038,161.28619338982617,30.348392486572266,104.324,40,126.0
284,03456,38.344236781263184,145.4091786941074,31.6964219899456,157.74498385693857,52.018558502197266,197.265,43,214.0
285,08425,77.83816456769917,240.56240369799693,14.05488693624287,141.58997209844668,149.5302276611328,462.13,27,272.0
286,07320,25.63827300865053,90.14594279042616,11.675423234092236,43.78283712784589,8.783672332763672,30.884,4,15.0
287,07318,63.254472682322614,164.46185665420413,25.853154084798348,117.3335454617771,31.8068790435791,82.698,13,59.0
